date,actual_close,predicted_close
2024-07-01,5475.08984375,5474.267386428023
2024-07-02,5509.009765625,5455.311480969816
2024-07-03,5537.02001953125,5505.456329705897
2024-07-05,5567.18994140625,5535.673318691503
2024-07-08,5572.85009765625,5566.727831395771
2024-07-09,5576.97998046875,5580.511791960054
2024-07-10,5633.91015625,5592.0440462438655
2024-07-11,5584.5400390625,5630.102198294304
2024-07-12,5615.35009765625,5596.126929485705
2024-07-15,5631.22021484375,5645.8929380353975
2024-07-16,5667.2001953125,5653.007721588901
2024-07-17,5588.27001953125,5585.213629525877
2024-07-18,5544.58984375,5620.01432926863
2024-07-19,5505.0,5542.620378127676
2024-07-22,5564.41015625,5561.996015183138
2024-07-23,5555.740234375,5567.301576567081
2024-07-24,5427.1298828125,5493.882367361678
2024-07-25,5399.22021484375,5437.8365717920715
2024-07-26,5459.10009765625,5449.175977684478
2024-07-29,5463.5400390625,5482.57207270955
2024-07-30,5436.43994140625,5491.623960743778
2024-07-31,5522.2998046875,5543.105061633423
2024-08-01,5446.68017578125,5548.619661283038
2024-08-02,5346.56005859375,5364.009082316712
2024-08-05,5186.330078125,5085.116549234383
2024-08-06,5240.02978515625,5219.142357387796
2024-08-07,5199.5,5291.267785634732
2024-08-08,5319.31005859375,5257.5702967225225
2024-08-09,5344.16015625,5296.904169428917
2024-08-12,5344.39013671875,5365.918883441676
2024-08-13,5434.43017578125,5396.7265179666865
2024-08-14,5455.2099609375,5442.423242064827
2024-08-15,5543.22021484375,5518.432804599045
2024-08-16,5554.25,5521.853704535239
2024-08-19,5608.25,5560.544700434979
2024-08-20,5597.1201171875,5591.791872888174
2024-08-21,5620.85009765625,5603.534165009404
2024-08-22,5570.64013671875,5637.40008974684
2024-08-23,5634.60986328125,5615.3301765119195
2024-08-26,5616.83984375,5642.572423616906
2024-08-27,5625.7998046875,5603.868295866968
2024-08-28,5592.18017578125,5628.146894604206
2024-08-29,5591.9599609375,5617.9667407769975
2024-08-30,5648.39990234375,5618.649449129599
2024-09-03,5528.93017578125,5611.158393693234
2024-09-04,5520.06982421875,5506.182304970228
2024-09-05,5503.41015625,5519.671999991342
2024-09-06,5408.419921875,5510.408428642937
2024-09-09,5471.0498046875,5461.332125110489
2024-09-10,5495.52001953125,5496.767070675228
2024-09-11,5554.1298828125,5503.527763890175
2024-09-12,5595.759765625,5563.921547836825
2024-09-13,5626.02001953125,5604.3046478431515
2024-09-16,5633.08984375,5608.095555947616
2024-09-17,5634.580078125,5657.18706980381
2024-09-18,5618.259765625,5639.193633265019
2024-09-19,5713.64013671875,5739.410463305603
2024-09-20,5702.5498046875,5704.64796561803
2024-09-23,5718.56982421875,5727.788715262067
2024-09-24,5732.93017578125,5738.760998182362
2024-09-25,5722.259765625,5737.124668942959
2024-09-26,5745.3701171875,5777.459227526317
2024-09-27,5738.169921875,5761.811335315366
2024-09-30,5762.47998046875,5727.051921454457
2024-10-01,5708.75,5759.725692208784
2024-10-02,5709.5400390625,5697.005433584277
2024-10-03,5699.93994140625,5690.412030670987
2024-10-04,5751.06982421875,5750.758864063105
2024-10-07,5695.93994140625,5728.6894431512355
2024-10-08,5751.1298828125,5735.076642631551
2024-10-09,5792.0400390625,5747.742021391336
2024-10-10,5780.0498046875,5773.81282576651
2024-10-11,5815.02978515625,5768.19086967921
2024-10-14,5859.85009765625,5828.022565830981
2024-10-15,5815.259765625,5862.060460202907
2024-10-16,5842.47021484375,5813.701253871608
2024-10-17,5841.47021484375,5888.237615368737
2024-10-18,5864.669921875,5868.473657735095
2024-10-21,5853.97998046875,5857.765988113
2024-10-22,5851.2001953125,5831.217171795517
2024-10-23,5797.419921875,5828.213677949741
2024-10-24,5809.85986328125,5827.123248560863
2024-10-25,5808.1201171875,5829.7334058740835
2024-10-28,5823.52001953125,5844.789773415001
2024-10-29,5832.919921875,5822.842466926183
2024-10-30,5813.669921875,5837.33965999274
2024-10-31,5705.4501953125,5762.345023265277
2024-11-01,5728.7998046875,5736.325357991857
2024-11-04,5712.68994140625,5719.340861657736
2024-11-05,5782.759765625,5730.389503484288
2024-11-06,5929.0400390625,5895.093556882455
2024-11-07,5973.10009765625,5946.604936177453
2024-11-08,5995.5400390625,5978.6004908673285
2024-11-11,6001.35009765625,6012.847757963128
2024-11-12,5983.990234375,6006.662524357564
2024-11-13,5985.3798828125,5991.073783037441
2024-11-14,5949.169921875,5990.435293290862
2024-11-15,5870.6201171875,5901.388405410179
2024-11-18,5893.6201171875,5877.900420152272
2024-11-19,5916.97998046875,5856.991276010528
2024-11-20,5917.10986328125,5912.314913167838
2024-11-21,5948.7099609375,5944.198701388758
2024-11-22,5969.33984375,5936.986706403673
2024-11-25,5987.3701171875,5994.957314872254
2024-11-26,6021.6298828125,6002.147754808318
2024-11-27,5998.740234375,6012.195796811539
2024-11-29,6032.3798828125,6007.127113929106
2024-12-02,6047.14990234375,6038.68332640067
2024-12-03,6049.8798828125,6035.549374527824
2024-12-04,6086.490234375,6072.449263326475
2024-12-05,6075.10986328125,6084.763362934034
2024-12-06,6090.27001953125,6083.268740009804
2024-12-09,6052.85009765625,6079.724815784783
2024-12-10,6034.91015625,6060.297952091622
2024-12-11,6084.18994140625,6070.556724156657
2024-12-12,6051.25,6071.720776115094
2024-12-13,6051.08984375,6079.390583449087
2024-12-16,6074.080078125,6070.459897394905
2024-12-17,6050.60986328125,6046.802715915283
2024-12-18,5872.16015625,6046.145760693244
2024-12-19,5867.080078125,5939.47566448672
2024-12-20,5930.85009765625,5837.465254264676
2024-12-23,5974.06982421875,5950.750839543361
2024-12-24,6040.0400390625,5992.533714918567
2024-12-26,6037.58984375,6015.359222932484
2024-12-27,5970.83984375,5982.706247516848
2024-12-30,5906.93994140625,5892.951253544074
2024-12-31,5881.6298828125,5916.8293781074035
2025-01-02,5868.5498046875,5904.6952826477045
2025-01-03,5942.47021484375,5899.993757723731
2025-01-06,5975.3798828125,5998.047982563051
2025-01-07,5909.02978515625,6009.193658362195
2025-01-08,5918.25,5918.69284463371
2025-01-10,5827.0400390625,5884.3947184860635
2025-01-13,5836.22021484375,5777.016906550178
2025-01-14,5842.91015625,5867.443657399917
2025-01-15,5949.91015625,5927.574562973622
2025-01-16,5937.33984375,5962.509473259579
2025-01-17,5996.66015625,6020.8012932424035
